;modelo;sill;sill.1;distancia;20;40;60;80;100;120;140;160;180;200
1;Matern;6;0.3;15;0.112;0.14;0.124;0.138;0.106;0.09;0.106;0.11;0.092;0.084
2;Matern;38;1.9;15;0.124;0.12;0.102;0.116;0.116;0.11;0.11;0.124;0.104;0.108
3;Matern;6;3;15;0.148;0.112;0.122;0.11;0.112;0.118;0.128;0.136;0.1;0.098
4;Matern;38;19;15;0.092;0.128;0.128;0.102;0.124;0.126;0.122;0.132;0.096;0.102
5;Matern;6;5.7;15;0.102;0.154;0.154;0.13;0.138;0.116;0.134;0.124;0.09;0.096
6;Matern;38;36.1;15;0.13;0.12;0.124;0.128;0.114;0.126;0.148;0.096;0.14;0.09
7;Matern;6;0.3;150;0.148;0.206;0.272;0.358;0.484;0.612;0.65;0.762;0.818;0.858
8;Matern;38;1.9;150;0.186;0.26;0.438;0.522;0.648;0.762;0.814;0.908;0.928;0.96
9;Matern;6;3;150;0.152;0.2;0.272;0.364;0.442;0.566;0.628;0.708;0.79;0.868
10;Matern;38;19;150;0.118;0.138;0.184;0.226;0.242;0.334;0.346;0.422;0.524;0.552
11;Matern;6;5.7;150;0.11;0.19;0.142;0.162;0.216;0.284;0.316;0.336;0.404;0.458
12;Matern;38;36.1;150;0.116;0.134;0.134;0.168;0.226;0.252;0.294;0.29;0.322;0.358
13;Matern;6;0.3;285;0.228;0.52;0.844;0.962;0.992;0.998;1;1;1;1
14;Matern;38;1.9;285;0.194;0.464;0.722;0.91;0.972;0.996;1;0.998;1;1
15;Matern;6;3;285;0.16;0.222;0.306;0.47;0.588;0.744;0.864;0.936;0.95;0.976
16;Matern;38;19;285;0.178;0.372;0.58;0.744;0.904;0.96;0.976;0.996;1;1
17;Matern;6;5.7;285;0.146;0.188;0.27;0.358;0.502;0.588;0.718;0.814;0.89;0.92
18;Matern;38;36.1;285;0.118;0.246;0.314;0.5;0.558;0.664;0.784;0.878;0.908;0.94
