"","modelo","sill","sill.1","distancia","20","40","60","80","100","120","140","160","180","200"
"1","Exponencial",6,0.3,15,0.134,0.128,0.126,0.14,0.11,0.094,0.108,0.104,0.084,0.094
"2","Exponencial",38,1.9,15,0.132,0.108,0.098,0.13,0.11,0.124,0.106,0.132,0.1,0.124
"3","Exponencial",6,3,15,0.124,0.11,0.112,0.112,0.11,0.116,0.142,0.128,0.104,0.106
"4","Exponencial",38,19,15,0.098,0.128,0.13,0.098,0.124,0.118,0.116,0.142,0.11,0.128
"5","Exponencial",6,5.7,15,0.104,0.15,0.136,0.128,0.134,0.112,0.12,0.122,0.098,0.104
"6","Exponencial",38,36.1,15,0.126,0.112,0.124,0.126,0.114,0.122,0.148,0.104,0.12,0.09
"7","Exponencial",6,0.3,150,0.118,0.174,0.202,0.25,0.298,0.366,0.46,0.508,0.57,0.66
"8","Exponencial",38,1.9,150,0.144,0.194,0.26,0.314,0.416,0.492,0.572,0.676,0.726,0.802
"9","Exponencial",6,3,150,0.148,0.17,0.184,0.224,0.274,0.304,0.348,0.408,0.482,0.526
"10","Exponencial",38,19,150,0.124,0.128,0.144,0.17,0.172,0.224,0.25,0.202,0.292,0.302
"11","Exponencial",6,5.7,150,0.106,0.16,0.13,0.128,0.15,0.188,0.202,0.198,0.206,0.222
"12","Exponencial",38,36.1,150,0.152,0.118,0.118,0.134,0.142,0.156,0.152,0.202,0.18,0.182
"13","Exponencial",6,0.3,285,0.162,0.25,0.452,0.616,0.79,0.902,0.958,0.984,0.992,1
"14","Exponencial",38,1.9,285,0.128,0.222,0.39,0.498,0.618,0.778,0.892,0.91,0.95,0.972
"15","Exponencial",6,3,285,0.132,0.176,0.23,0.278,0.282,0.382,0.484,0.598,0.646,0.742
"16","Exponencial",38,19,285,0.13,0.254,0.316,0.424,0.51,0.666,0.75,0.84,0.916,0.94
"17","Exponencial",6,5.7,285,0.116,0.146,0.198,0.26,0.314,0.338,0.452,0.548,0.626,0.69
"18","Exponencial",38,36.1,285,0.122,0.2,0.23,0.27,0.326,0.378,0.438,0.524,0.612,0.688
